"INSTITUTION_ID","ENTITY_CD","ENTITY_NAME","YEAR","SUBGROUP_NAME","COHORT","STATE_BASELINE","SCHOOL_BASELINE","COHORT_COUNT","GRAD_RATE","MIP","STATE_MIP","LONG_TERM_GOAL","EXCEED_LT_GOAL","MET_SH_TARGET","MET_AG_TARGET","END_GOAL","COHORT_LEVEL","OVERRIDE","CHANGE_COHORT","CHANGE_GRAD_RATE","CHANGE_SH_TARGET","CHANGE_AG_TARGET","CHANGE_COHORT_LEVEL","DISPLAY_COHORT_COUNT"
"800000037340","580405060010","HALF HOLLOW HILLS HIGH SCHOOL EAST","2019","All Students","Combined","s","s","s","97.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037329","580405060016","HALF HOLLOW HILLS HIGH SCHOOL WEST","2019","All Students","Combined","s","s","s","95","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037289","580406060007","HARBORFIELDS HIGH SCHOOL","2019","All Students","Combined","s","s","s","99.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037263","580410030017","COMMACK HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037254","580413030011","WALT WHITMAN HIGH SCHOOL","2019","All Students","Combined","s","s","s","94.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037217","580501030006","BAY SHORE SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","89.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037191","580502020001","ISLIP HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037179","580503030006","EAST ISLIP HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037157","580504030004","SAYVILLE HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037148","580505020004","BAYPORT-BLUE POINT HIGH SCHOOL","2019","All Students","Combined","s","s","s","98","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037137","580506030007","HAUPPAUGE HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037129","580507060006","CONNETQUOT HIGH SCHOOL","2019","All Students","Combined","s","s","s","96.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037070","580509030012","WEST ISLIP SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037068","580512030018","BRENTWOOD HIGH SCHOOL","2019","All Students","Combined","s","s","s","78.5","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000036995","580513030006","CENTRAL ISLIP SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","81.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036952","580601040005","SHOREHAM-WADING RIVER HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036948","580602040008","RIVERHEAD SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","82.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036929","580701020001","SHELTER ISLAND SCHOOL","2019","All Students","Combined","s","s","s","93.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036910","580801060014","SMITHTOWN HIGH SCHOOL EAST","2019","All Students","Combined","s","s","s","98","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036897","580801060019","ACCOMPSETT MIDDLE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000036893","580801060022","SMITHTOWN HIGH SCHOOL-WEST","2019","All Students","Combined","s","s","s","95.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036845","580805060004","KINGS PARK HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036832","580902020001","WESTHAMPTON BEACH SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","93.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036819","580905020001","HAMPTON BAYS HIGH SCHOOL","2019","All Students","Combined","s","s","s","93","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036826","580906030002","SOUTHAMPTON INTERMEDIATE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000036810","580906030003","SOUTHAMPTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","87.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036803","580909020001","BRIDGEHAMPTON SCHOOL","2019","All Students","Combined","s","s","s","93.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000057901","580912060000","EASTPORT-SOUTH MANOR CSD","2019","All Students","Combined","s","s","s","97.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000037444","580912060001","EASTPORT-SOUTH MANOR JUNIOR SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036791","581004020001","FISHERS ISLAND SCHOOL","2019","All Students","Combined","s","s","s","91.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036763","581005020003","SOUTHOLD JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","90.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036761","581010020001","GREENPORT HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036748","581012020001","MATTITUCK JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","93.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036681","590501060002","FALLSBURG JUNIOR SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","79","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036665","590801040001","ELDRED JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036638","590901060006","LIBERTY MIDDLE/HIGH SCHOOL","2019","All Students","Combined","s","s","s","79.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036633","591201040003","TRI-VALLEY SECONDARY SCHOOL","2019","All Students","Combined","s","s","s","84.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036609","591301040001","ROSCOE CENTRAL SCHOOL","2019","All Students","Combined","s","s","s","99.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036612","591302040004","LIVINGSTON MANOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","89.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036583","591401060005","MONTICELLO HIGH SCHOOL","2019","All Students","Combined","s","s","s","88.1","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036556","591502040004","SULLIVAN WEST HIGH SCHOOL AT LAKE HUNTINGTON","2019","All Students","Combined","s","s","s","94.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036538","600101060006","WAVERLY HIGH SCHOOL","2019","All Students","Combined","s","s","s","83.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036528","600301040002","CANDOR JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","88.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000055875","600402040004","NEWARK VALLEY SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","90","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036527","600601060007","OWEGO FREE ACADEMY","2019","All Students","Combined","s","s","s","91.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036507","600801040002","SPENCER-VAN ETTEN HIGH SCHOOL","2019","All Students","Combined","s","s","s","97","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036475","600903040001","TIOGA SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","96","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036465","610301060003","DRYDEN HIGH SCHOOL","2019","All Students","Combined","s","s","s","89.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036464","610327020002","GEORGE JUNIOR REPUBLIC SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000036442","610501040001","GROTON JUNIOR/SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036423","610600010017","ITHACA SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","94","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036424","610600010019","LEHMAN ALTERNATIVE COMMUNITY SCHOOL","2019","All Students","Combined","s","s","s","88.2","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000063986","610600860944","NEW ROOTS CHARTER SCHOOL","2019","All Students","Combined","s","s","s","68.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036348","610801040002","LANSING HIGH SCHOOL","2019","All Students","Combined","s","s","s","96.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036358","610901040003","NEWFIELD SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","93.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036333","611001040002","CHARLES O DICKERSON HIGH SCHOOL","2019","All Students","Combined","s","s","s","94.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036302","620600010022","KINGSTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","83.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036220","620803040002","HIGHLAND HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036198","620901060001","RONDOUT VALLEY HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036185","621001060005","MARLBORO CENTRAL HIGH SCHOOL","2019","All Students","Combined","s","s","s","94.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036159","621101060005","NEW PALTZ SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036173","621201060005","ONTEORA HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036127","621601060007","SAUGERTIES SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","84.2","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036109","621801060005","WALLKILL SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","90.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036087","622002060004","ELLENVILLE HIGH SCHOOL","2019","All Students","Combined","s","s","s","84.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036055","630101040001","BOLTON CENTRAL SCHOOL","2019","All Students","Combined","s","s","s","91.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036059","630202040001","NORTH WARREN CENTRAL SCHOOL","2019","All Students","Combined","s","s","s","84.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000036050","630300010007","GLENS FALLS SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036030","630601040001","JOHNSBURG CENTRAL SCHOOL","2019","All Students","Combined","s","s","s","91.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000036015","630701040003","LAKE GEORGE JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","94.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035997","630801040001","HADLEY-LUZERNE HIGH SCHOOL","2019","All Students","Combined","s","s","s","84.4","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035990","630902030002","QUEENSBURY SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","90.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000036008","631201040001","WARRENSBURG JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","89.6","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035971","640101040001","ARGYLE JUNIOR/SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","88.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035959","640502040001","FORT ANN CENTRAL SCHOOL","2019","All Students","Combined","s","s","s","88.2","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035956","640601020001","FORT EDWARD SCHOOL","2019","All Students","Combined","s","s","s","75.4","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035968","640701040003","GRANVILLE JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","82.5","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035947","640801040002","GREENWICH JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035937","641001040001","HARTFORD MIDDLE/HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.9","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035921","641301060001","HUDSON FALLS HIGH SCHOOL","2019","All Students","Combined","s","s","s","80.1","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035887","641501040001","SALEM HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035897","641610040003","CAMBRIDGE JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035866","641701060002","WHITEHALL JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","74.7","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035883","650101060006","NEWARK SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035833","650301040003","CLYDE-SAVANNAH HIGH SCHOOL","2019","All Students","Combined","s","s","s","88.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035835","650501040002","LYONS SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","82.5","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000035811","650701040002","MARION JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035841","650801060003","WAYNE SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035803","650901060001","PALMYRA-MACEDON SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","88.7","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035798","650902040001","RUBEN A CIRILLO HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035787","651201060003","SODUS JR/SR HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035762","651402040002","WILLIAMSON SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","91.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035750","651501060005","NORTH ROSE-WOLCOTT HIGH SCHOOL","2019","All Students","Combined","s","s","s","85.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035743","651503040003","RED CREEK HIGH SCHOOL","2019","All Students","Combined","s","s","s","83.6","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
"800000035726","660101030004","JOHN JAY HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035710","660102060006","FOX LANE HIGH SCHOOL","2019","All Students","Combined","s","s","s","90.3","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035702","660202030003","CROTON-HARMON HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035674","660203060005","HENDRICK HUDSON HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035678","660301030006","EASTCHESTER SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035651","660302030002","TUCKAHOE HIGH SCHOOL","2019","All Students","Combined","s","s","s","94.7","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035637","660303030002","BRONXVILLE HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.6","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035625","660401030003","SLEEPY HOLLOW HIGH SCHOOL","2019","All Students","Combined","s","s","s","91.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035606","660402020001","IRVINGTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.5","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035618","660403030002","DOBBS FERRY HIGH SCHOOL","2019","All Students","Combined","s","s","s","99.1","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035551","660404030003","HASTINGS HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035534","660405030001","ARDSLEY HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035506","660406030003","EDGEMONT JUNIOR-SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","100","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035499","660407060004","WOODLANDS SENIOR HIGH SCHOOL","2019","All Students","Combined","s","s","s","92.9","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035477","660409020003","ALEXANDER HAMILTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","97.2","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035459","660410020002","MARTIN LUTHER KING JR HIGH SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000070853","660410020003","ZICCOLELLA MIDDLE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000035456","660411020004","GREENBURGH ELEVEN HIGH SCHOOL","2019","All Students","Combined","s","s","s","16.7","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000035428","660501060004","HARRISON HIGH SCHOOL","2019","All Students","Combined","s","s","s","99","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035418","660701030006","MAMARONECK HIGH SCHOOL","2019","All Students","Combined","s","s","s","95.4","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035397","660801060006","WESTLAKE HIGH SCHOOL","2019","All Students","Combined","s","s","s","98","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035379","660803020003","LINDEN HILL SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000035347","660804020002","MOUNT PLEASANT-COTTAGE SCHOOL","2019","All Students","Combined","s","s","s","9.1","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000035348","660804020003","EDENWALD SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000035336","660805030004","VALHALLA HIGH SCHOOL","2019","All Students","Combined","s","s","s","98.8","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035299","660806020001","BLYTHEDALE SCHOOL","2019","All Students","Combined","s","s","s","s","s","s","s","s","s","s","s","s",NA,NA,NA,NA,NA,NA,NA
"800000035302","660809030003","PLEASANTVILLE HIGH SCHOOL","2019","All Students","Combined","s","s","s","96.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035237","660900010013","MOUNT VERNON HIGH SCHOOL","2019","All Students","Combined","s","s","s","75","s","s","s","s","s","s","s","1",NA,NA,NA,NA,NA,NA,NA
"800000060408","660900010026","THORNTON HIGH SCHOOL","2019","All Students","Combined","s","s","s","91.8","s","s","s","s","s","s","s","3",NA,NA,NA,NA,NA,NA,NA
"800000035152","661004060004","HORACE GREELEY HIGH SCHOOL","2019","All Students","Combined","s","s","s","99.3","s","s","s","s","s","s","s","4",NA,NA,NA,NA,NA,NA,NA
"800000035130","661100010016","NEW ROCHELLE HIGH SCHOOL","2019","All Students","Combined","s","s","s","86.3","s","s","s","s","s","s","s","2",NA,NA,NA,NA,NA,NA,NA
