"","INSTITUTION_ID","ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"1328","800000048900","280504060014","PLAINVIEW-OLD BETHPAGE MIDDLE SCHOOL",2019,"28050406","PLAINVIEW-OLD BETHPAGE CENTRAL SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1329","800000048901","280504060015","STRATFORD ROAD SCHOOL",2019,"28050406","PLAINVIEW-OLD BETHPAGE CENTRAL SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1330","800000048869","280506060002","OYSTER BAY HIGH SCHOOL",2019,"28050606","OYSTER BAY-EAST NORWICH CENTRAL SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1331","800000048870","280506060003","THEODORE ROOSEVELT SCHOOL",2019,"28050606","OYSTER BAY-EAST NORWICH CENTRAL SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1332","800000048852","280506060005","VERNON SCHOOL",2019,"28050606","OYSTER BAY-EAST NORWICH CENTRAL SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1333","800000048823","280515030001","CANTIAGUE ELEMENTARY SCHOOL",2019,"28051503","JERICHO UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1334","800000048824","280515030002","GEORGE A JACKSON SCHOOL",2019,"28051503","JERICHO UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1335","800000048825","280515030003","ROBERT SEAMAN ELEMENTARY SCHOOL",2019,"28051503","JERICHO UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1336","800000048826","280515030005","JERICHO SENIOR HIGH SCHOOL",2019,"28051503","JERICHO UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1337","800000048827","280515030006","JERICHO MIDDLE SCHOOL",2019,"28051503","JERICHO UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1338","800000048807","280517030001","BURNS AVENUE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1339","800000048808","280517030002","DUTCH LANE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1340","800000048810","280517030004","FORK LANE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1341","800000048811","280517030005","LEE AVENUE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1342","800000048812","280517030006","OLD COUNTRY ROAD SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1343","800000048815","280517030008","WOODLAND AVENUE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1344","800000048795","280517030010","HICKSVILLE HIGH SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1345","800000048796","280517030011","HICKSVILLE MIDDLE SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1346","800000048786","280517030013","EAST STREET SCHOOL",2019,"28051703","HICKSVILLE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1347","800000058230","280518030001","PLAINEDGE MIDDLE SCHOOL",2019,"28051803","PLAINEDGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1348","800000048781","280518030002","EASTPLAIN SCHOOL",2019,"28051803","PLAINEDGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1349","800000048782","280518030003","JOHN H WEST SCHOOL",2019,"28051803","PLAINEDGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1350","800000048784","280518030006","CHARLES E SCHWARTING SCHOOL",2019,"28051803","PLAINEDGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1351","800000048765","280518030009","PLAINEDGE SENIOR HIGH SCHOOL",2019,"28051803","PLAINEDGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1352","800000048742","280521030002","CENTRAL BOULEVARD ELEMENTARY SCHOOL",2019,"28052103","BETHPAGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1353","800000048743","280521030003","CHARLES CAMPAGNE SCHOOL",2019,"28052103","BETHPAGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1354","800000048761","280521030004","KRAMER LANE ELEMENTARY SCHOOL",2019,"28052103","BETHPAGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1355","800000048762","280521030006","BETHPAGE SENIOR HIGH SCHOOL",2019,"28052103","BETHPAGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1356","800000048763","280521030008","JOHN F KENNEDY MIDDLE SCHOOL",2019,"28052103","BETHPAGE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1357","800000048749","280522030001","ALBANY AVENUE ELEMENTARY SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1358","800000048750","280522030002","SALTZMAN EAST MEMORIAL ELEMENTARY SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1359","800000048751","280522030004","NORTHSIDE ELEMENTARY SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1360","800000048752","280522030006","WOODWARD PARKWAY ELEMENTARY SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1361","800000048737","280522030008","HOWITT SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1362","800000048738","280522030009","FARMINGDALE SENIOR HIGH SCHOOL",2019,"28052203","FARMINGDALE UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","5"
"1363","800000048711","280523030001","BIRCH LANE ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1364","800000048718","280523030003","EAST LAKE ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1365","800000048719","280523030004","FAIRFIELD ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1366","800000048683","280523030006","LOCKHART ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1367","800000048684","280523030007","UNQUA ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1368","800000048707","280523030010","BERNER MIDDLE SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1369","800000048708","280523030011","MASSAPEQUA HIGH SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1370","800000048709","280523030012","MCKENNA ELEMENTARY SCHOOL",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1371","800000048710","280523030014","MHS AMES CAMPUS",2019,"28052303","MASSAPEQUA UNION FREE SCHOOL DISTRICT","2890","BOCES NASSAU","28","NASSAU","6"
"1372","800000048582","300000010777","BUREAU FOR HUNTER COLL CAMPUS SCHOOL",2019,"30000001","NYC CHANCELLOR'S OFFICE","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1373","800000046893","307500011035","P.S.  35",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1374","800000046863","307500011079","P.S.  79 HORAN SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1375","800000046864","307500011094","P.S.  94",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1376","800000046840","307500011138","P.S. 138",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1377","800000046867","307500011169","P.S. 169 ROBERT F. KENNEDY SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1378","800000046870","307500011226","P.S. 226",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1379","800000046871","307500011401","HOSPITAL SCHOOLS",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1380","800000046872","307500011721","PS 721M - MANHATTAN  OCCUPATIONAL TRAINING CENTER",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1381","800000046874","307500011751","MANHATTAN SCHOOL FOR CAREER DEVELOPMENT",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1382","800000046876","307500011811","PS 811M - MICKEY MANTLE SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1383","800000045698","307500012010","P.S.  10",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1384","800000045674","307500012012","P.S.  12 LEWIS AND CLARK SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1385","800000045676","307500012017","P.S.  17",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1386","800000045678","307500012168","P.S. 168",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1387","800000045680","307500012176","P.S. 176",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1388","800000045681","307500012186","P.S. 186 WALTER J. DAMROSCH SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1389","800000045682","307500012188","P.S. 188",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1390","800000059633","307500012352","VIDA BOGART SCHOOL FOR ALL CHILDREN",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1391","800000084304","307500012469","BRONX SCHOOL FOR CONTINUOUS LEARNING",2019,"30750001","NYC SPEC SCHOOLS - DIST 75","3090",NA,"30","BRONX","1"
"1392","800000090314","307500012596","MS 596",2019,"30750001","NYC SPEC SCHOOLS - DIST 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1393","800000045692","307500012721","PS 721X - STEVEN MCSWEENEY SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1394","800000046873","307500012723","SCHOOL 723",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1395","800000045693","307500012754","JM RAPPORT SCHOOL FOR CAREER DEVELOPMENT",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1396","800000045669","307500012811","P.S. 811X",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1397","800000043590","307500013004","PS 4K",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1398","800000043586","307500013036","P.S.  36",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1399","800000043591","307500013053","P.S.  53",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1400","800000043592","307500013077","P.S.  77",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1401","800000043594","307500013140","P.S. 140",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1402","800000043577","307500013141","P.S. 141",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1403","800000043578","307500013231","P.S. 231",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1404","800000043579","307500013368","P.S. 368",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1405","800000043560","307500013369","P.S. 369 COY L. COX SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1406","800000043561","307500013370","P.S. 370",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1407","800000043562","307500013371","P.S. 371 LILLIAN L. RASHKIS SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1408","800000043563","307500013372","P.S. 372 CHILDREN'S SCHOOL (THE)",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1409","800000043564","307500013373","P.S. 373K - BROOKLYN TRANSITION CENTER",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1410","800000043570","307500013396","P.S. 396",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1411","800000043574","307500013721","PS 721K - BROOKLYN",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1412","800000043565","307500013753","P.S. 753 SCHOOL FOR CAREER DEVELOPMENT",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1413","800000043566","307500013771","P.S. 771",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1414","800000043568","307500013811","PS 811K - CONNIE LEKAS SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1415","800000042188","307500014004","PS 4Q",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1416","800000042189","307500014009","WALTER REED SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1417","800000042174","307500014023","P.S.  23 AT HILLSIDE PSYCH HOSPITAL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1418","800000042175","307500014075","ROBERT E. PEARY SCHOOL",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1419","800000042176","307500014177","P.S. 177",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1420","800000042177","307500014224","P.S. 224",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1421","800000042155","307500014233","P.S. 233",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1422","800000042156","307500014255","P.S. 255",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1423","800000042157","307500014256","P.S. 256",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1424","800000077857","307500014277","RIVERVIEW SCHOOL (THE)",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1425","800000042161","307500014721","PS 721Q - QUEENS OCCUPATIONAL TRAINING CENTER",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1426","800000042142","307500014752","QUEENS SCHOOL FOR CAREER DEVELOPMENT",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1427","800000042164","307500014811","PS 811Q",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1428","800000042166","307500014993","P.S. 993",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1429","800000041763","307500015025","PS/IS 25 SOUTH RICHMOND HS",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1430","800000041764","307500015037","P.S.  37",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1431","800000041747","307500015373","PS 373R",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1432","800000041748","307500015721","PS 721R - STATEN ISLAND OCCUPATIONAL TRAINING CENTER",2019,"30750001","NYC SPECIAL SCHOOLS - DISTRICT 75","3090",NA,"30","NYC CENTRAL OFFICE","1"
"1433","800000048517","310100010015","PS 15 ROBERTO CLEMENTE",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1434","800000048518","310100010019","PS 19 ASHER LEVY",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1435","800000048519","310100010020","PS 20 ANNA SILVER",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1436","800000048522","310100010034","PS 34 FRANKLIN D ROOSEVELT",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1437","800000048510","310100010063","STAR ACADEMY PS 63 (THE)",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1438","800000048511","310100010064","PS 64 ROBERT SIMON",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1439","800000048513","310100010110","PS 110 FLORENCE NIGHTINGALE",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1440","800000048514","310100010134","PS 134 HENRIETTA SZOLD",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1441","800000048516","310100010140","PS 140 NATHAN STRAUS",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1442","800000048495","310100010142","PS 142 AMALIA CASTRO",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1443","800000048496","310100010184","PS 184 SHUANG WEN",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1444","800000048497","310100010188","PS 188 ISLAND SCHOOL (THE)",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1445","800000058082","310100010315","EAST VILLAGE COMMUNITY SCHOOL (THE)",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1446","800000058094","310100010332","UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1447","800000048525","310100010361","CHILDREN'S WORKSHOP SCHOOL (THE)",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1448","800000058054","310100010363","NEIGHBORHOOD SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1449","800000058010","310100010364","EARTH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1450","800000062351","310100010378","SCHOOL FOR GLOBAL LEADERS",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1451","800000058093","310100010839","TOMPKINS SQUARE MIDDLE SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1452","800000058020","310100011292","HENRY STREET SCHOOL FOR INTERNATIONAL STUDIES",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1453","800000046773","310100011448","UNIVERSITY NEIGHBORHOOD HIGH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1454","800000046774","310100011450","EAST SIDE COMMUNITY SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1455","800000046721","310100011458","FORSYTHE SATELLITE ACADEMY",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1456","800000046754","310100011509","MARTA VALLE HIGH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1457","800000046828","310100011515","LOWER EAST SIDE PREPARATORY HIGH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1458","800000034179","310100011539","NEW EXPLORATIONS INTO SCIENCE,TECH AND MATH HIGH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1459","800000046808","310100011650","CASCADES HIGH SCHOOL",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1460","800000043426","310100011696","BARD HIGH SCHOOL EARLY COLLEGE",2019,"31010001","NEW YORK CITY GEOGRAPHIC DISTRICT # 1","3090",NA,"31","NEW YORK","1"
"1461","800000057553","310100860866","GIRLS PREPARATORY CHARTER SCHOOL OF NEW YORK",2019,NA,NA,"3090",NA,"31","NEW YORK","7"
"1462","800000057944","310100860873","MANHATTAN CHARTER SCHOOL",2019,NA,NA,"3090",NA,"31","NEW YORK","7"
"1463","800000071163","310100861031","MANHATTAN CHARTER SCHOOL II",2019,NA,NA,"3090",NA,"31","NEW YORK","7"
"1464","800000075841","310100861055","GREAT OAKS CHARTER SCHOOL",2019,NA,NA,"3090",NA,"31","NEW YORK","7"
"1465","800000048411","310200010001","PS 1 ALFRED E SMITH",2019,"31020001","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3090",NA,"31","NEW YORK","1"
"1466","800000048421","310200010002","PS 2 MEYER LONDON",2019,"31020001","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3090",NA,"31","NEW YORK","1"
"1467","800000048412","310200010003","PS 3 CHARRETTE SCHOOL",2019,"31020001","NEW YORK CITY GEOGRAPHIC DISTRICT # 2","3090",NA,"31","NEW YORK","1"
